Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,,-3.4,12,6.3,28160,91,105,4,3.8,1.9,7088|8331|8335|8340,TLE1|H2AC14|H2AC4|H2BC13,-1.4
MyList,Reactome Gene Sets,6,R-HSA-3214815,HDACs deacetylate histones,,-3.4,11,6.2,28160,94,105,4,3.8,1.9,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-1.3
MyList,GO Biological Processes,19,GO:0032868,response to insulin,19_GO:0050896 response to stimulus,-3.3,6,5.1,28160,266,105,6,5.7,2.3,790|1958|3586|5286|6720|10999,CAD|EGR1|IL10|PIK3C2A|SREBF1|SLC27A4,-1.2
MyList,GO Biological Processes,19,GO:0010498,proteasomal protein catabolic process,19_GO:0008152 metabolic process,-3.3,4.4,4.6,28160,490,105,8,7.6,2.6,267|1454|7844|8975|84937|90850|91147|160418,AMFR|CSNK1E|RNF103|USP13|ZNRF1|ZNF598|TMEM67|TMTC3,-1.2
MyList,Reactome Gene Sets,6,R-HSA-5689603,UCH proteinases,,-3.2,11,5.9,28160,102,105,4,3.8,1.9,8329|8331|8335|83444,H2AC13|H2AC14|H2AC4|INO80B,-1.2
MyList,GO Biological Processes,19,GO:1901652,response to peptide,19_GO:0050896 response to stimulus,-3.2,4.2,4.5,28160,508,105,8,7.6,2.6,790|1958|3586|4363|5286|6720|10999|84687,CAD|EGR1|IL10|ABCC1|PIK3C2A|SREBF1|SLC27A4|PPP1R9B,-1.1
MyList,GO Biological Processes,19,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,19_GO:0048518 positive regulation of biological process,-3.2,10,5.8,28160,105,105,4,3.8,1.9,3265|54443|57787|80199,HRAS|ANLN|MARK4|FUZ,-1.1
MyList,GO Biological Processes,19,GO:0000018,regulation of DNA recombination,19_GO:0050789 regulation of biological process,-3.2,10,5.7,28160,107,105,4,3.8,1.9,3586|7037|10189|51750,IL10|TFRC|ALYREF|RTEL1,-1.1
MyList,GO Biological Processes,19,GO:0036503,ERAD pathway,19_GO:0050896 response to stimulus,-3.2,10,5.7,28160,107,105,4,3.8,1.9,267|7844|8975|91147,AMFR|RNF103|USP13|TMEM67,-1.1
MyList,GO Biological Processes,19,GO:1903827,regulation of cellular protein localization,19_GO:0051179 localization,-3.1,4.1,4.4,28160,527,105,8,7.6,2.6,636|1454|2817|3265|6720|7037|57787|84687,BICD1|CSNK1E|GPC1|HRAS|SREBF1|TFRC|MARK4|PPP1R9B,-1
MyList,GO Biological Processes,19,GO:0032609,interferon-gamma production,19_GO:0032501 multicellular organismal process,-3.1,9.6,5.6,28160,112,105,4,3.8,1.9,602|3265|3586|23513,BCL3|HRAS|IL10|SCRIB,-1
MyList,GO Biological Processes,19,GO:0032649,regulation of interferon-gamma production,19_GO:0032501 multicellular organismal process,-3.1,9.6,5.6,28160,112,105,4,3.8,1.9,602|3265|3586|23513,BCL3|HRAS|IL10|SCRIB,-1
MyList,Reactome Gene Sets,6,R-HSA-157579,Telomere Maintenance,,-3.1,9.5,5.5,28160,113,105,4,3.8,1.9,8331|8335|8340|51750,H2AC14|H2AC4|H2BC13|RTEL1,-1
MyList,Reactome Gene Sets,6,R-HSA-2559583,Cellular Senescence,,-3.1,6.8,5,28160,197,105,5,4.8,2.1,1912|8331|8335|8340|8535,PHC2|H2AC14|H2AC4|H2BC13|CBX4,-1
MyList,Reactome Gene Sets,6,R-HSA-5688426,Deubiquitination,,-3,5.4,4.7,28160,298,105,6,5.7,2.3,8329|8331|8335|8340|8975|83444,H2AC13|H2AC14|H2AC4|H2BC13|USP13|INO80B,-1
MyList,Reactome Gene Sets,6,R-HSA-9006931,Signaling by Nuclear Receptors,,-3,5.4,4.7,28160,299,105,6,5.7,2.3,3265|6720|8331|8335|8340|59345,HRAS|SREBF1|H2AC14|H2AC4|H2BC13|GNB4,-1
MyList,Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-3,9.2,5.4,28160,116,105,4,3.8,1.9,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-0.99
MyList,Reactome Gene Sets,6,R-HSA-171306,Packaging Of Telomere Ends,,-3,15,6.4,28160,52,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.98
MyList,Reactome Gene Sets,6,R-HSA-68886,M Phase,,-3,4.5,4.4,28160,418,105,7,6.7,2.4,1454|8331|8335|8340|54821|64151|220134,CSNK1E|H2AC14|H2AC4|H2BC13|ERCC6L|NCAPG|SKA1,-0.98
MyList,Reactome Gene Sets,6,R-HSA-1500620,Meiosis,,-3,9.1,5.4,28160,118,105,4,3.8,1.9,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-0.97
MyList,GO Biological Processes,19,GO:0008347,glial cell migration,19_GO:0040011 locomotion,-3,15,6.3,28160,53,105,3,2.9,1.6,1435|7804|23513,CSF1|LRP8|SCRIB,-0.97
MyList,GO Biological Processes,19,GO:0016064,immunoglobulin mediated immune response,19_GO:0002376 immune system process,-3,6.5,4.8,28160,207,105,5,4.8,2.1,602|3500|3502|3586|7037,BCL3|IGHG1|IGHG3|IL10|TFRC,-0.94
MyList,Reactome Gene Sets,6,R-HSA-1640170,Cell Cycle,,-2.9,3.5,4.1,28160,692,105,9,8.6,2.7,1454|3306|8331|8335|8340|51750|54821|64151|220134,CSNK1E|HSPA2|H2AC14|H2AC4|H2BC13|RTEL1|ERCC6L|NCAPG|SKA1,-0.93
MyList,Reactome Gene Sets,6,R-HSA-9013409,RHOJ GTPase cycle,,-2.9,15,6.2,28160,55,105,3,2.9,1.6,7037|23513|57584,TFRC|SCRIB|ARHGAP21,-0.93
MyList,GO Biological Processes,19,GO:0019724,B cell mediated immunity,19_GO:0002376 immune system process,-2.9,6.4,4.8,28160,210,105,5,4.8,2.1,602|3500|3502|3586|7037,BCL3|IGHG1|IGHG3|IL10|TFRC,-0.92
MyList,Reactome Gene Sets,6,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine,,-2.9,14,6.1,28160,56,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.91
MyList,Reactome Gene Sets,6,R-HSA-73927,Depurination,,-2.9,14,6.1,28160,56,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.91
MyList,Reactome Gene Sets,6,R-HSA-110331,Cleavage of the damaged purine,,-2.9,14,6.1,28160,56,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.91
MyList,GO Biological Processes,19,GO:0120031,plasma membrane bounded cell projection assembly,19_GO:0009987 cellular process,-2.9,3.8,4.1,28160,564,105,8,7.6,2.6,3265|26051|54443|57787|80199|84687|91147|116840,HRAS|PPP1R16B|ANLN|MARK4|FUZ|PPP1R9B|TMEM67|CNTROB,-0.9
MyList,GO Biological Processes,19,GO:0016447,somatic recombination of immunoglobulin gene segments,19_GO:0002376 immune system process,-2.9,14,6.1,28160,57,105,3,2.9,1.6,3586|6929|7037,IL10|TCF3|TFRC,-0.9
MyList,GO Biological Processes,19,GO:0002931,response to ischemia,19_GO:0050896 response to stimulus,-2.9,14,6,28160,58,105,3,2.9,1.6,1435|1958|24145,CSF1|EGR1|PANX1,-0.88
MyList,GO Biological Processes,19,GO:0044380,protein localization to cytoskeleton,19_GO:0051179 localization,-2.9,14,6,28160,58,105,3,2.9,1.6,636|57787|84687,BICD1|MARK4|PPP1R9B,-0.88
MyList,GO Biological Processes,19,GO:0000280,nuclear division,19_GO:0009987 cellular process,-2.9,4.2,4.2,28160,443,105,7,6.7,2.4,3306|3832|11044|54443|55810|64151|84687,HSPA2|KIF11|TENT4A|ANLN|FOXJ2|NCAPG|PPP1R9B,-0.87
MyList,Reactome Gene Sets,6,R-HSA-5689880,Ub-specific processing proteases,,-2.8,6.1,4.6,28160,220,105,5,4.8,2.1,8329|8331|8335|8340|8975,H2AC13|H2AC14|H2AC4|H2BC13|USP13,-0.85
MyList,Reactome Gene Sets,6,R-HSA-195258,RHO GTPase Effectors,,-2.8,4.9,4.4,28160,327,105,6,5.7,2.3,4688|8331|8335|8340|54821|220134,NCF2|H2AC14|H2AC4|H2BC13|ERCC6L|SKA1,-0.85
MyList,Reactome Gene Sets,6,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-2.8,8.3,5.1,28160,130,105,4,3.8,1.9,6929|8331|8335|8340,TCF3|H2AC14|H2AC4|H2BC13,-0.85
MyList,GO Biological Processes,19,GO:0030031,cell projection assembly,19_GO:0009987 cellular process,-2.8,3.7,4,28160,578,105,8,7.6,2.6,3265|26051|54443|57787|80199|84687|91147|116840,HRAS|PPP1R16B|ANLN|MARK4|FUZ|PPP1R9B|TMEM67|CNTROB,-0.85
MyList,GO Biological Processes,19,GO:0007098,centrosome cycle,19_GO:0009987 cellular process,-2.8,8.2,5,28160,131,105,4,3.8,1.9,3832|57787|91147|116840,KIF11|MARK4|TMEM67|CNTROB,-0.85
MyList,Reactome Gene Sets,6,R-HSA-8939211,ESR-mediated signaling,,-2.8,6,4.6,28160,223,105,5,4.8,2.1,3265|8331|8335|8340|59345,HRAS|H2AC14|H2AC4|H2BC13|GNB4,-0.84
MyList,Reactome Gene Sets,6,R-HSA-110329,Cleavage of the damaged pyrimidine ,,-2.8,13,5.8,28160,61,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.84
MyList,Reactome Gene Sets,6,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,,-2.8,13,5.8,28160,61,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.84
MyList,Reactome Gene Sets,6,R-HSA-8943724,Regulation of PTEN gene transcription,,-2.8,13,5.8,28160,61,105,3,2.9,1.6,1912|1958|8535,PHC2|EGR1|CBX4,-0.84
MyList,Reactome Gene Sets,6,R-HSA-73928,Depyrimidination,,-2.8,13,5.8,28160,61,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.84
MyList,GO Biological Processes,19,GO:0042113,B cell activation,19_GO:0002376 immune system process,-2.8,4.8,4.3,28160,334,105,6,5.7,2.3,602|3500|3502|3586|6929|7037,BCL3|IGHG1|IGHG3|IL10|TCF3|TFRC,-0.82
MyList,Reactome Gene Sets,6,R-HSA-9609690,HCMV Early Events,,-2.8,7.9,4.9,28160,135,105,4,3.8,1.9,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-0.81
MyList,Reactome Gene Sets,6,R-HSA-73728,RNA Polymerase I Promoter Opening,,-2.8,13,5.7,28160,63,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.8
MyList,Reactome Gene Sets,6,R-HSA-73929,"Base-Excision Repair, AP Site Formation",,-2.8,13,5.7,28160,63,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.8
MyList,GO Biological Processes,19,GO:0007568,aging,19_GO:0032502 developmental process,-2.8,4.7,4.2,28160,339,105,6,5.7,2.3,267|2021|3265|3586|6720|84687,AMFR|ENDOG|HRAS|IL10|SREBF1|PPP1R9B,-0.8
MyList,GO Biological Processes,19,GO:0090090,negative regulation of canonical Wnt signaling pathway,19_GO:0048519 negative regulation of biological process,-2.8,7.8,4.9,28160,137,105,4,3.8,1.9,267|1958|7088|80199,AMFR|EGR1|TLE1|FUZ,-0.79
MyList,Canonical Pathways,11,M28,PID IL4 2PATHWAY,,-2.7,13,5.7,28160,64,105,3,2.9,1.6,3500|3502|3586,IGHG1|IGHG3|IL10,-0.79
MyList,Reactome Gene Sets,6,R-HSA-201681,TCF dependent signaling in response to WNT,,-2.7,5.8,4.5,28160,233,105,5,4.8,2.1,1454|7088|8331|8335|8340,CSNK1E|TLE1|H2AC14|H2AC4|H2BC13,-0.78
MyList,Reactome Gene Sets,6,R-HSA-5334118,DNA methylation,,-2.7,12,5.6,28160,65,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.77
MyList,Reactome Gene Sets,6,R-HSA-6807070,PTEN Regulation,,-2.7,7.7,4.8,28160,140,105,4,3.8,1.9,1912|1958|8535|8975,PHC2|EGR1|CBX4|USP13,-0.77
MyList,Reactome Gene Sets,6,R-HSA-73886,Chromosome Maintenance,,-2.7,7.6,4.8,28160,141,105,4,3.8,1.9,8331|8335|8340|51750,H2AC14|H2AC4|H2BC13|RTEL1,-0.76
MyList,Reactome Gene Sets,6,R-HSA-3214847,HATs acetylate histones,,-2.7,7.6,4.8,28160,142,105,4,3.8,1.9,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-0.75
MyList,Reactome Gene Sets,6,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,,-2.7,12,5.5,28160,67,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.75
MyList,GO Biological Processes,19,GO:0016445,somatic diversification of immunoglobulins,19_GO:0002376 immune system process,-2.7,12,5.5,28160,67,105,3,2.9,1.6,3586|6929|7037,IL10|TCF3|TFRC,-0.75
MyList,GO Biological Processes,19,GO:0035690,cellular response to drug,19_GO:0050896 response to stimulus,-2.7,12,5.5,28160,67,105,3,2.9,1.6,790|7037|84687,CAD|TFRC|PPP1R9B,-0.75
MyList,Reactome Gene Sets,6,R-HSA-1474165,Reproduction,,-2.7,7.5,4.8,28160,143,105,4,3.8,1.9,3306|8331|8335|8340,HSPA2|H2AC14|H2AC4|H2BC13,-0.74
MyList,GO Biological Processes,19,GO:0031023,microtubule organizing center organization,19_GO:0009987 cellular process,-2.7,7.4,4.7,28160,144,105,4,3.8,1.9,3832|57787|91147|116840,KIF11|MARK4|TMEM67|CNTROB,-0.74
MyList,GO Biological Processes,19,GO:0051301,cell division,19_GO:0009987 cellular process,-2.7,3.5,3.8,28160,613,105,8,7.6,2.6,3832|11078|54443|54821|57787|64151|116840|220134,KIF11|TRIOBP|ANLN|ERCC6L|MARK4|NCAPG|CNTROB|SKA1,-0.74
MyList,Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-2.7,3.2,3.7,28160,757,105,9,8.6,2.7,1912|3306|4363|4688|7975|8331|8335|8340|8535,PHC2|HSPA2|ABCC1|NCF2|MAFK|H2AC14|H2AC4|H2BC13|CBX4,-0.74
MyList,Reactome Gene Sets,6,R-HSA-9670095,Inhibition of DNA recombination at telomere,,-2.7,12,5.5,28160,68,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.74
MyList,GO Biological Processes,19,GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,19_GO:0002376 immune system process,-2.7,12,5.5,28160,68,105,3,2.9,1.6,3586|6929|7037,IL10|TCF3|TFRC,-0.74
MyList,Reactome Gene Sets,6,R-HSA-427359,SIRT1 negatively regulates rRNA expression,,-2.7,12,5.5,28160,68,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.74
MyList,WikiPathways,27,WP2032,Thyroid stimulating hormone (TSH) signaling pathway,,-2.7,12,5.5,28160,68,105,3,2.9,1.6,1958|3265|23513,EGR1|HRAS|SCRIB,-0.74
MyList,GO Biological Processes,19,GO:0016444,somatic cell DNA recombination,19_GO:0008152 metabolic process,-2.7,12,5.5,28160,68,105,3,2.9,1.6,3586|6929|7037,IL10|TCF3|TFRC,-0.74
MyList,GO Biological Processes,19,GO:0010942,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-2.7,3.5,3.8,28160,618,105,8,7.6,2.6,1958|2021|3586|4294|10999|23513|57787|84883,EGR1|ENDOG|IL10|MAP3K10|SLC27A4|SCRIB|MARK4|AIFM2,-0.72
MyList,GO Biological Processes,19,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.7,4.5,4.1,28160,357,105,6,5.7,2.3,602|3265|3500|3502|3586|7037,BCL3|HRAS|IGHG1|IGHG3|IL10|TFRC,-0.72
MyList,Reactome Gene Sets,6,R-HSA-109582,Hemostasis,,-2.6,3.5,3.8,28160,621,105,8,7.6,2.6,2153|2817|3265|3832|7804|7975|22927|59345,F5|GPC1|HRAS|KIF11|LRP8|MAFK|HABP4|GNB4,-0.71
MyList,Canonical Pathways,11,M167,PID AP1 PATHWAY,,-2.6,11,5.4,28160,70,105,3,2.9,1.6,1958|3586|7205,EGR1|IL10|TRIP6,-0.71
MyList,GO Biological Processes,19,GO:0070997,neuron death,19_GO:0009987 cellular process,-2.6,4.5,4,28160,361,105,6,5.7,2.3,1435|1958|2021|3265|3586|4671,CSF1|EGR1|ENDOG|HRAS|IL10|NAIP,-0.7
MyList,Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-2.6,3.1,3.7,28160,771,105,9,8.6,2.7,1912|3306|4363|4688|7975|8331|8335|8340|8535,PHC2|HSPA2|ABCC1|NCF2|MAFK|H2AC14|H2AC4|H2BC13|CBX4,-0.7
MyList,GO Biological Processes,19,GO:0060828,regulation of canonical Wnt signaling pathway,19_GO:0023052 signaling,-2.6,5.4,4.2,28160,250,105,5,4.8,2.1,267|1454|1958|7088|80199,AMFR|CSNK1E|EGR1|TLE1|FUZ,-0.69
MyList,GO Biological Processes,19,GO:0048285,organelle fission,19_GO:0009987 cellular process,-2.6,3.8,3.9,28160,492,105,7,6.7,2.4,3306|3832|11044|54443|55810|64151|84687,HSPA2|KIF11|TENT4A|ANLN|FOXJ2|NCAPG|PPP1R9B,-0.69
MyList,GO Biological Processes,19,GO:0032729,positive regulation of interferon-gamma production,19_GO:0048518 positive regulation of biological process,-2.6,11,5.3,28160,72,105,3,2.9,1.6,602|3265|23513,BCL3|HRAS|SCRIB,-0.69
MyList,GO Biological Processes,19,GO:0050871,positive regulation of B cell activation,19_GO:0002376 immune system process,-2.6,7.1,4.6,28160,152,105,4,3.8,1.9,3500|3502|3586|7037,IGHG1|IGHG3|IL10|TFRC,-0.68
MyList,Reactome Gene Sets,6,R-HSA-212300,PRC2 methylates histones and DNA,,-2.6,11,5.2,28160,73,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.67
MyList,Reactome Gene Sets,6,R-HSA-9710421,Defective pyroptosis,,-2.6,11,5.2,28160,73,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.67
MyList,WikiPathways,27,WP1982,Sterol regulatory element-binding proteins (SREBP) signaling,,-2.6,11,5.2,28160,73,105,3,2.9,1.6,267|6720|25956,AMFR|SREBF1|SEC31B,-0.67
MyList,Reactome Gene Sets,6,R-HSA-2299718,Condensation of Prophase Chromosomes,,-2.6,11,5.2,28160,74,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.66
MyList,Reactome Gene Sets,6,R-HSA-774815,Nucleosome assembly,,-2.6,11,5.2,28160,74,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.66
MyList,Reactome Gene Sets,6,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,,-2.6,11,5.2,28160,74,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.66
MyList,GO Biological Processes,19,GO:0034976,response to endoplasmic reticulum stress,19_GO:0050896 response to stimulus,-2.6,5.2,4.2,28160,256,105,5,4.8,2.1,267|7844|8975|91147|160418,AMFR|RNF103|USP13|TMEM67|TMTC3,-0.65
MyList,GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0050789 regulation of biological process,-2.5,3.3,3.7,28160,645,105,8,7.6,2.6,1435|1849|1958|3265|4294|4298|7804|205428,CSF1|DUSP7|EGR1|HRAS|MAP3K10|MLLT1|LRP8|DIPK2A,-0.63
MyList,Reactome Gene Sets,6,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,,-2.5,11,5.1,28160,76,105,3,2.9,1.6,8331|8335|8340,H2AC14|H2AC4|H2BC13,-0.63
MyList,Reactome Gene Sets,6,R-HSA-9013148,CDC42 GTPase cycle,,-2.5,6.7,4.4,28160,159,105,4,3.8,1.9,7037|23365|23513|57584,TFRC|ARHGEF12|SCRIB|ARHGAP21,-0.62
MyList,Reactome Gene Sets,6,R-HSA-9609646,HCMV Infection,,-2.5,6.7,4.4,28160,160,105,4,3.8,1.9,8329|8331|8335|8340,H2AC13|H2AC14|H2AC4|H2BC13,-0.61
MyList,WikiPathways,27,WP481,Insulin signaling,,-2.5,6.7,4.4,28160,161,105,4,3.8,1.9,1958|3265|4294|5286,EGR1|HRAS|MAP3K10|PIK3C2A,-0.6
